,floe_id,matlab_index,x_pixel,y_pixel,theta_aqua,theta_terra,datetime,satellite,merged_floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,orientation
9892,2013_03919,111,1887.379775280899,1848.0494382022473,,,2013-05-25 11:55:50,aqua,2013_03919_fixed,730623.6329687568,-1108988.1243314187,-11.62231,77.78518,445.0,78.27799999999999,30.274379064957785,19.28211197013528,-4.452575047477484
9893,2013_03920,111,1742.310588235294,1823.9223529411765,,,2013-05-25 11:55:50,aqua,2013_03920_fixed,693485.921085082,-1102811.5905045846,-12.8369,78.01621,425.0,78.972,34.105290912321955,16.03941867380919,85.61183516046091
9894,2013_03921,111,2079.255376344086,1657.024193548387,,,2013-05-25 11:55:50,aqua,2013_03921_fixed,779743.7868409328,-1060085.6617000306,-8.66374,77.8953,372.0,73.506,28.907038377223685,17.128771406855698,48.06464441146845
9895,2013_03922,111,2183.6561514195582,2177.9053627760254,,,2013-05-25 11:55:50,aqua,2013_03922_fixed,806470.3852602537,-1193431.241022306,-10.95084,76.76036,317.0,62.622,23.68132413219873,17.298366549144614,-61.42827663592664
9896,2013_03824,112,1364.5223880597016,1961.0378381529852,,0.0919224448997284,2013-05-25 13:12:50,terra,,596772.1418401303,-1137913.1547188077,-17.32549,78.17909,17152.0,564.604,186.20674514241202,130.28962440766793,-46.253856004217646
9897,2013_03883,112,2135.3156133828998,1131.2513011152416,,,2013-05-25 13:12:50,terra,2013_03883_fixed,794095.2075228691,-925487.8012371452,-4.36946,78.77727,5380.0,316.76599999999996,112.28249204246215,62.69199772384935,-86.52496112434308
9898,2013_03888,112,1554.9352750809062,2059.517799352751,,,2013-05-25 13:12:50,terra,2013_03888_fixed,645517.8409175588,-1163124.0247859475,-15.97033,77.76496,309.0,64.218,25.068763058003157,16.362486831789724,80.19804007858414
9899,2013_03891,112,2172.2905669404354,1954.542779682641,,,2013-05-25 13:12:50,terra,2013_03891_fixed,803560.7956335982,-1136250.4197503994,-9.7319,77.2043,12541.0,786.1239999999999,235.0623167980345,92.2072479825798,-15.051394201975294
9900,2013_03892,112,2318.4584679718687,1522.1623265538872,,,2013-05-25 13:12:50,terra,2013_03892_fixed,840979.7782976452,-1025561.0237494386,-5.64759,77.80115,5261.0,322.878,100.96597554500408,70.62626624490466,-18.802364946220518
9901,2013_03893,112,1478.0649211862142,1938.3916644402887,,,2013-05-25 13:12:50,terra,2013_03893_fixed,625839.0303205176,-1132115.7342483574,-16.06597,78.09979,3743.0,249.33999999999995,85.23036331345286,61.10625444967587,-54.49127984569747
9902,2013_03894,112,1989.0951714485655,1520.1441567529741,,,2013-05-25 13:12:50,terra,2013_03894_fixed,756662.7743876795,-1025044.3722804048,-8.56616,78.2781,2858.0,212.834,76.82785227544878,49.37111108886407,-19.082407588033405
9903,2013_03895,112,2305.892320534224,1709.0058430717863,,,2013-05-25 13:12:50,terra,2013_03895_fixed,837762.8445536081,-1073392.9639780207,-7.02864,77.47853,2396.0,289.648,89.42769345958085,55.63834715439512,49.07311459510169
9904,2013_03896,112,1609.28356545961,2196.4038997214484,,,2013-05-25 13:12:50,terra,2013_03896_fixed,659431.003254507,-1198166.8664803342,-16.17308,77.42358,1795.0,246.20399999999998,78.26043046092238,38.644415618524036,-30.464192065099606
9905,2013_03897,112,2152.597339782346,2230.827085852479,,,2013-05-25 13:12:50,terra,2013_03897_fixed,798519.3294811273,-1206979.202129878,-11.51198,76.69801,1654.0,183.54000000000002,56.07311623185711,42.27198730465435,-29.171753951546457
9906,2013_03898,112,1972.640625,1580.5989583333333,,,2013-05-25 13:12:50,terra,2013_03898_fixed,752450.4104968468,-1040520.8014849767,-9.12751,78.18662,1344.0,139.346,48.72023357314898,36.346009642967736,54.12268627048897
9907,2013_03899,112,2065.9313559322036,1090.4847457627118,,,2013-05-25 13:12:50,terra,2013_03899_fixed,776332.8376154909,-915051.5630668977,-4.68861,78.95536,1180.0,138.94,52.8559213186144,29.5534875193392,34.76110513500079
9908,2013_03900,112,2219.50214961307,805.8684436801376,,-68.34955682182994,2013-05-25 13:12:50,terra,2013_03900_fixed,815646.9607977926,-842189.7897337587,-0.91726,79.20781,1163.0,135.54999999999998,57.89804064194761,26.19948343701863,40.492238038907274
9909,2013_03901,112,1933.0144508670521,1468.170520231214,,-2.1838277059391697,2013-05-25 13:12:50,terra,2013_03901_fixed,742306.109918812,-1011739.1213308342,-8.73276,78.45383,1038.0,122.35,44.46226272145446,30.785147770665144,-7.393554539220944
9910,2013_03902,112,2236.186138613861,855.8732673267327,,,2013-05-25 13:12:50,terra,2013_03902_fixed,819918.0619819952,-854991.024587287,-1.19961,79.09633,1010.0,117.536,40.60695551329686,32.58542156339072,-62.24702355635326
9911,2013_03903,112,1740.8006166495375,1486.388489208633,,,2013-05-25 13:12:50,terra,2013_03903_fixed,693099.3683591284,-1016402.9213890535,-10.70938,78.6789,973.0,137.15400000000002,52.194442019367,26.336299130657892,88.66715887255326
9912,2013_03904,112,2202.243441762854,2035.2329485834207,,,2013-05-25 13:12:50,terra,2013_03904_fixed,811228.7315881375,-1156907.102988999,-9.96168,77.01002,953.0,137.29399999999998,59.44641848923274,22.667489616398584,13.116500100576353
9913,2013_03905,112,2093.2610887096776,1399.6854838709678,,,2013-05-25 13:12:50,terra,2013_03905_fixed,783329.2492065242,-994206.9520226112,-6.76565,78.3544,992.0,135.392,57.93110737721527,23.489793186424546,26.399987987961943
9914,2013_03906,112,1836.8587962962963,1639.125,,,2013-05-25 13:12:50,terra,2013_03906_fixed,717690.2623486987,-1055503.4681516434,-10.78623,78.25692,864.0,114.37799999999999,37.42421745138384,32.19684317063209,-79.02430091624346
9915,2013_03907,112,2017.0920716112532,2120.1969309462916,,,2013-05-25 13:12:50,terra,2013_03907_fixed,763829.9808293276,-1178657.882473894,-12.05472,77.08722,782.0,106.348,34.69851239046673,30.08207827797598,-69.20660988323927
9916,2013_03908,112,1856.9510582010582,1541.4986772486773,,,2013-05-25 13:12:50,terra,2013_03908_fixed,722833.8813963176,-1030511.1295273048,-9.95294,78.41816,756.0,99.91199999999999,35.68214789543331,27.710043267365563,-5.161387890702108
9917,2013_03909,112,1283.8078602620087,934.8311499272198,,-18.004542685551986,2013-05-25 13:12:50,terra,2013_03909_fixed,576109.2227239211,-875204.2425330117,-11.64481,80.34942,687.0,110.72199999999998,42.63031367527713,22.169577082059515,-45.573599558322464
9918,2013_03910,112,2095.306402439024,2213.0625,,,2013-05-25 13:12:50,terra,2013_03910_fixed,783852.849521237,-1202431.4681516434,-11.90008,76.80602,656.0,106.264,46.248872159761284,18.920822653337776,-71.27892395630502
9919,2013_03911,112,2186.1063829787236,2082.593810444874,,,2013-05-25 13:12:50,terra,2013_03911_fixed,807097.6445394,-1169031.4836255312,-10.37886,76.94079,517.0,89.666,31.22107133025618,23.60030510000721,-68.00852809810898
9920,2013_03912,112,2193.8028747433264,851.5379876796715,,,2013-05-25 13:12:50,terra,2013_03912_fixed,809067.9464311383,-853881.1929976393,-1.54364,79.17219,487.0,85.432,33.258008321894856,20.08975321259531,48.130596798911725
9921,2013_03913,112,1682.7041420118344,1618.3214990138067,,,2013-05-25 13:12:50,terra,2013_03913_fixed,678226.6708518764,-1050177.771899178,-12.14478,78.49678,507.0,90.29399999999998,35.8701896746749,19.147384565565208,8.368297930596206
9922,2013_03914,112,2104.471172962227,2470.5228628230616,,,2013-05-25 13:12:50,terra,2013_03914_fixed,786199.0307751768,-1268341.3210343472,-13.20672,76.28783,503.0,90.29399999999998,38.211251763527784,17.491847504589046,83.06820692798799
9923,2013_03915,112,2207.6322314049585,2153.349173553719,,,2013-05-25 13:12:50,terra,2013_03915_fixed,812608.2617365161,-1187144.8565813955,-10.60811,76.77628,484.0,95.25599999999999,29.838133736391597,26.31606254543391,-63.06421642034119
9924,2013_03916,112,2139.4362416107383,2521.1744966442952,,,2013-05-25 13:12:50,terra,2013_03916_fixed,795150.0883491958,-1281308.1392925829,-13.17722,76.14457,447.0,84.04999999999998,35.33956321825337,16.98332388700582,4.504873444374961
9925,2013_03917,112,2164.206008583691,1373.2854077253219,,,2013-05-25 13:12:50,terra,2013_03917_fixed,801491.1486942717,-987448.5325293258,-5.93449,78.29897,466.0,85.878,36.93376781045516,16.63485639692147,-36.947547501181226
9926,2013_03918,112,1236.2545045045044,953.2139639639639,,,2013-05-25 13:12:50,terra,2013_03918_fixed,563935.5636499999,-879910.2429264182,-12.34414,80.37404,444.0,75.226,27.231388120554712,21.36507511993558,-24.15527604808674
9927,2013_03919,112,1889.8224719101124,1849.7640449438202,,,2013-05-25 13:12:50,terra,2013_03919_fixed,731248.9633058356,-1109427.0636572614,-11.6102,77.77869,445.0,78.16199999999999,30.79963106507006,18.771193556324004,-5.518380820654404
9928,2013_03920,112,1746.0802752293578,1824.9426605504586,,,2013-05-25 13:12:50,terra,2013_03920_fixed,694450.9609555623,-1103072.7892525608,-12.80711,78.00949,436.0,80.378,34.89585340850053,16.11829845462243,86.09628312174617
9929,2013_03921,112,2079.660056657224,1656.9178470254958,,,2013-05-25 13:12:50,terra,2013_03921_fixed,779847.3850010961,-1060058.4369901703,-8.6594,77.89494,353.0,72.398,28.24537664918683,16.873018801740912,48.627034349006
9930,2013_03922,112,2184.4603174603176,2179.7238095238095,,,2013-05-25 13:12:50,terra,2013_03922_fixed,806676.2517666881,-1193896.7633897387,-10.95442,76.7558,315.0,62.738,23.456799662008713,17.345403258991798,-65.33004829880515
9931,2013_03923,112,1979.1368909512762,5283.020988756023,,,2013-05-25 13:12:50,terra,,754113.4545803735,-1988340.8412731853,-24.22988,70.55067,28015.0,1264.704,518.9390332950454,183.4502923977844,-26.497580141921166
9932,2013_03924,112,2085.033558980268,151.44865331989052,,,2013-05-25 13:12:50,terra,2013_03924_fixed,781223.0015957954,-674658.3234015354,4.18636,80.4923,6943.0,345.132,114.18772510162184,79.94677259800967,15.444972579506583
9933,2013_03925,112,2203.6758409785934,1037.5647298674821,,,2013-05-25 13:12:50,terra,2013_03925_fixed,811595.4257873667,-901504.0389977188,-3.0043,78.83637,981.0,117.91799999999999,41.61311673847586,31.0852106798392,40.30277838226626
9934,2013_03926,112,2280.121338912134,5282.981868898187,,,2013-05-25 13:12:50,terra,2013_03926_fixed,831165.4732583531,-1988330.8265895792,-22.31401,70.29472,717.0,106.53,41.9928768305007,23.484120360742182,34.29553032338821
9935,2013_03927,112,2082.839285714286,376.95535714285717,,-15.15766836836908,2013-05-25 13:12:50,terra,2013_03927_fixed,780661.2676397039,-732388.0395802149,1.82738,80.14195,560.0,89.30199999999999,29.75865405740189,24.802961102259037,-81.58525608124624
9936,2013_03928,112,1343.0600414078674,988.223602484472,,,2013-05-25 13:12:50,terra,2013_03928_fixed,591277.7810972608,-888872.7103876682,-11.36816,80.16819,483.0,93.156,38.725789624560896,17.218426258723362,-87.48942074105463
9937,2013_03929,112,2098.7186700767265,1622.928388746803,,,2013-05-25 13:12:50,terra,2013_03929_fixed,784726.3900364888,-1051357.135670825,-8.26257,77.93226,391.0,81.784,37.233084903537545,13.809734056265327,-7.240694663769589
9938,2013_03930,112,2081.03825136612,260.1120218579235,,,2013-05-25 13:12:50,terra,2013_03930_fixed,780200.2028465735,-702476.1457472718,3.00078,80.33063,366.0,71.306,24.67952007601746,19.705144612870736,60.30025973027092
9939,2013_03931,112,1260.3130990415336,883.9041533546326,,,2013-05-25 13:12:50,terra,2013_03931_fixed,570094.5638514794,-862166.9314104293,-11.52594,80.47958,313.0,62.06,24.080173925037773,16.784594337125498,45.52958588633176
9940,2013_03819,113,1645.4048877146631,2901.789960369881,0.02273196930802039,,2013-05-26 12:38:43,aqua,,668678.0617518006,-1378745.6980063329,-19.12707,75.92291,1514.0,185.71200000000002,88.36172428877823,23.039752470833907,-46.53111216276795
9941,2013_03824,113,1364.5131271878647,1961.288739789965,,,2013-05-26 12:38:43,aqua,,596769.7710569401,-1137977.3855378744,-17.32691,78.17858,17140.0,575.0659999999999,187.19837986070536,129.4882087539444,-46.32071809054849
9942,2013_03894,113,2008.3667591950034,1551.6672449687717,,,2013-05-26 12:38:43,aqua,2013_03894_fixed,761596.3008507676,-1033114.282863649,-8.60292,78.192,2882.0,214.64600000000002,77.08114149632175,49.71806377920471,-25.321983337077974
9943,2013_03898,113,1983.670418006431,1609.2041800643087,,,2013-05-26 12:38:43,aqua,2013_03898_fixed,755274.037506493,-1047843.7382481064,-9.21636,78.11727,1244.0,144.456,49.636212097971466,34.806124374345856,50.387666356496545
9944,2013_03900,113,2295.0024232633277,830.5242326332794,,,2013-05-26 12:38:43,aqua,2013_03900_fixed,834975.0308522587,-848501.671705763,-0.46036,79.04291,1238.0,137.608,58.19579976983044,27.423144331170686,-21.983724261826758
9945,2013_03901,113,1954.114043355325,1488.5051837888784,,,2013-05-26 12:38:43,aqua,2013_03901_fixed,747707.60559581,-1016944.7952015963,-8.67485,78.38625,1061.0,126.014,45.59172167530592,31.181268902174036,-5.779239303618267
9946,2013_03902,113,2246.0785854616897,848.3968565815325,,,2013-05-26 12:38:43,aqua,2013_03902_fixed,822450.5283750393,-853077.0634365157,-1.04718,79.09289,1018.0,117.43799999999999,41.38408798018372,32.03096624707051,75.76862600742766
9947,2013_03905,113,2107.781338360038,1435.9783223374175,,,2013-05-26 12:38:43,aqua,2013_03905_fixed,787046.4331170165,-1003497.9186700223,-6.8928,78.26665,1061.0,142.488,58.41775529811572,24.284926415102113,33.72092352242126
9948,2013_03923,113,1963.5726778539351,5278.275545576302,,,2013-05-26 12:38:43,aqua,,750129.0160274542,-1987126.0078191767,-24.31876,70.57353,25386.0,1339.602,488.48852697689057,168.2927557132166,-31.004634266030216
9949,2013_03924,113,2111.834388489209,145.90992805755397,,,2013-05-26 12:38:43,aqua,2013_03924_fixed,788084.0139500842,-673240.4097343772,4.49357,80.45305,6950.0,350.81399999999996,117.43716233005571,77.43019502206812,19.293735118152583
9950,2013_03925,113,2210.2092092092093,1030.1991991991993,,,2013-05-26 12:38:43,aqua,2013_03925_fixed,813267.9680544044,-899618.4631466384,-2.88597,78.83893,999.0,118.50399999999999,43.18833870883968,30.40485555904994,53.625661498878415
9951,2013_03926,113,2281.189655172414,5282.362068965517,,,2013-05-26 12:38:43,aqua,2013_03926_fixed,831438.9622209847,-1988172.1578068158,-22.30568,70.29508,638.0,104.24599999999998,40.77549830213739,21.90084627136627,36.13159102858427
9952,2013_03927,113,2109.8676207513417,366.479427549195,,,2013-05-26 12:38:43,aqua,2013_03927_fixed,787580.5214091903,-729706.2016042373,2.18439,80.11233,559.0,85.886,30.347733442273046,24.094015735166437,73.88145438621294
9953,2013_03928,113,1366.1130063965884,986.1535181236674,,,2013-05-26 12:38:43,aqua,2013_03928_fixed,597179.3401343734,-888342.7687913022,-11.08944,80.14216,469.0,91.93199999999999,38.14933778985457,16.83081045254786,88.18247519457672
9954,2013_03929,113,2089.7911227154045,1651.4595300261096,,,2013-05-26 12:38:43,aqua,2013_03929_fixed,782440.9379119903,-1058661.1078383275,-8.53244,77.89115,383.0,81.048,35.44570440713355,14.6381520563203,-7.012532243294513
9955,2013_03930,113,2106.826923076923,253.08516483516485,,,2013-05-26 12:38:43,aqua,2013_03930_fixed,786802.102804539,-700677.2703494456,3.31372,80.29654,364.0,70.272,23.668864462096586,20.54020786307484,62.249693677737135
9956,2013_03931,113,1288.3461538461538,874.8365384615385,,,2013-05-26 12:38:43,aqua,2013_03931_fixed,577271.0258814621,-859845.6219977973,-11.12394,80.4608,312.0,62.24999999999999,22.936322009547222,17.568647676900667,9.431423342834455
9957,2013_03932,113,1907.2886855241265,700.9500831946756,,,2013-05-26 12:38:43,aqua,2013_03776_fixed,735720.3139910232,-815330.6894494804,-2.93823,79.88746,10818.0,441.934,167.36507687793593,84.8110706273851,67.52427484290821
9958,2013_03933,113,2100.840126811594,805.2898550724638,,,2013-05-26 12:38:43,aqua,2013_03933_fixed,785269.4829606148,-842041.6710501942,-1.99807,79.40037,2208.0,188.38,66.23016821162456,44.19251383363624,-4.0625465130290195
9959,2013_03934,113,1600.9705702023298,47.00674432863274,,,2013-05-26 12:38:43,aqua,2013_03934_fixed,657302.8764686432,-647921.1946997733,0.41182,81.49495,1631.0,153.768,56.90507785320525,37.024666600348866,66.26079997272265
9960,2013_03935,113,2009.1368078175897,906.6390879478828,,,2013-05-26 12:38:43,aqua,2013_03935_fixed,761793.4332981497,-867987.0746663014,-3.72802,79.36842,1535.0,170.558,62.980863781797424,32.086935132265886,33.37409458962068
9961,2013_03937,113,2244.864224137931,3928.150143678161,,,2013-05-26 12:38:43,aqua,2013_03937_fixed,822139.6518761571,-1641493.9049332526,-18.39607,73.16975,1392.0,148.67399999999998,54.48706081704558,34.94460247067886,55.51090216613646
9962,2013_03938,113,1680.3776435045318,1313.893504531722,,,2013-05-26 12:38:43,aqua,2013_03938_fixed,677631.087234007,-972244.2053117643,-10.12442,79.09182,1324.0,148.29399999999998,52.55069640900957,34.33290732075799,-82.53290774414981
9963,2013_03939,113,2064.127092846271,1420.8028919330288,,,2013-05-26 12:38:43,aqua,2013_03939_fixed,775870.9462654921,-999613.0084864988,-7.18241,78.35747,1314.0,159.748,62.147345852311496,28.762808943350603,40.43869554991955
9964,2013_03940,113,1823.749589490969,693.5985221674877,,,2013-05-26 12:38:43,aqua,2013_03940_fixed,714334.3054065348,-813448.6898265203,-3.71184,80.03064,1218.0,133.32399999999998,48.564152429051575,33.502346173645265,72.67662252235651
9965,2013_03941,113,1992.3833333333334,383.121875,,,2013-05-26 12:38:43,aqua,2013_03941_fixed,757504.5438301801,-733966.6681516434,0.90415,80.2856,960.0,135.52399999999997,47.586961261782974,29.144050573689725,8.144616505673433
9966,2013_03942,113,2215.8301282051284,752.0566239316239,,,2013-05-26 12:38:43,aqua,2013_03942_fixed,814706.9233173596,-828413.9638781392,-0.47795,79.30407,936.0,119.612,40.567467542970874,31.129561919353158,-75.568856789174
9967,2013_03943,113,1957.3562091503268,588.0566448801743,,,2013-05-26 12:38:43,aqua,2013_03943_fixed,748537.6000393304,-786429.969240968,-1.41412,80.00187,918.0,116.28,45.28336861650022,26.310148574484046,86.3684715995977
9968,2013_03944,113,1561.477888730385,1321.3751783166904,,,2013-05-26 12:38:43,aqua,2013_03944_fixed,647192.7500118254,-974159.5138007161,-11.40152,79.23407,701.0,118.198,45.97856577322115,21.732753454664127,-85.70124861971276
9969,2013_03945,113,2195.947683109118,795.1554559043349,,,2013-05-26 12:38:43,aqua,2013_03945_fixed,809617.017372781,-839447.2648631531,-1.03632,79.26422,669.0,97.99399999999999,38.08108434602076,23.425771614681143,57.16395985890816
9970,2013_03946,113,2222.662100456621,3333.627092846271,,,2013-05-26 12:38:43,aqua,2013_03946_fixed,816455.9082137417,-1489296.0039202888,-16.26774,74.41442,657.0,101.48400000000001,35.610544749658686,25.40404470513185,87.92835003188861
